"From: Jul 1, 2016, 8:00:09 AM To: Jul 31, 2016, 3:09:56 PM
Generated On: Aug 2, 2016, 9:46:01 AM",,,,,
,,,,,
,,,,,
Modifier Report,,,,,
Name,Purchase Count,Purchase Total,Return Count,Return Total,Net Total
Up. Twist. No cherry or cherry juice. ,1,$0.00 ,0,$0.00 ,$0.00 
FIRE NOW ,1,$0.00 ,0,$0.00 ,$0.00 
Extra onions on salad,1,$0.00 ,0,$0.00 ,$0.00 
Crawfish Ben,1,$0.00 ,0,$0.00 ,$0.00 
However she likes it she said ,1,$0.00 ,0,$0.00 ,$0.00 
No onions on salad,1,$0.00 ,0,$0.00 ,$0.00 
Mash and red cabbage,1,$0.00 ,0,$0.00 ,$0.00 
Light mint,1,$0.00 ,0,$0.00 ,$0.00 
86 veal sub chicken,1,$0.00 ,0,$0.00 ,$0.00 
86 cabbage sub mash,1,$0.00 ,0,$0.00 ,$0.00 
Sidewinder Fries,1,$0.00 ,0,$0.00 ,$0.00 
Sub soup cup,1,$0.00 ,0,$0.00 ,$0.00 
FIRE FIRE FIRE,1,$0.00 ,0,$0.00 ,$0.00 
Shake the heck out of it,1,$0.00 ,0,$0.00 ,$0.00 
Blk tortellini,1,$0.00 ,0,$0.00 ,$0.00 
Surf and turf,1,$0.00 ,0,$0.00 ,$0.00 
86 mash sub Lingiuni ,1,$0.00 ,0,$0.00 ,$0.00 
Crawfish Benedict ,1,$0.00 ,0,$0.00 ,$0.00 
Filet Oscar,1,$0.00 ,0,$0.00 ,$0.00 
Well done,1,$0.00 ,0,$0.00 ,$0.00 
No dressing,1,$0.00 ,0,$0.00 ,$0.00 
86 SPAETZLE SUB MASH ,1,$0.00 ,0,$0.00 ,$0.00 
Carbonara pasta,1,$0.00 ,0,$0.00 ,$0.00 
Extra onions,1,$0.00 ,0,$0.00 ,$0.00 
Mash potatoes ,1,$0.00 ,0,$0.00 ,$0.00 
XTRA asparagus,1,$0.00 ,0,$0.00 ,$0.00 
86 feta sub parm,1,$0.00 ,0,$0.00 ,$0.00 
Asparagus ,1,$0.00 ,0,$0.00 ,$0.00 
Garden ,1,$0.00 ,0,$0.00 ,$0.00 
ADD SIDE OF MASH ,1,$0.00 ,0,$0.00 ,$0.00 
86 tomatoes on Caesar ,1,$0.00 ,0,$0.00 ,$0.00 
Onion artichoke tomato spinach,1,$0.00 ,0,$0.00 ,$0.00 
Splash of soda ,1,$0.00 ,0,$0.00 ,$0.00 
Side of bacon ,1,$0.00 ,0,$0.00 ,$0.00 
Scoop ice cream,1,$0.00 ,0,$0.00 ,$0.00 
Lettuce celery and carrot salad no dressing,1,$0.00 ,0,$0.00 ,$0.00 
No nothing on steak,1,$0.00 ,0,$0.00 ,$0.00 
7 Up,1,$0.00 ,0,$0.00 ,$0.00 
Extra sauce on spaghetti ,1,$0.00 ,0,$0.00 ,$0.00 
86 orzo sub angel hair pasta,1,$0.00 ,0,$0.00 ,$0.00 
20 glasses,1,$0.00 ,0,$0.00 ,$0.00 
Blu casear sub ranch dress,1,$0.00 ,0,$0.00 ,$0.00 
Cioppino special ,1,$0.00 ,0,$0.00 ,$0.00 
Extra bc crumbles ,1,$0.00 ,0,$0.00 ,$0.00 
SODA WATER SHORT,1,$0.00 ,0,$0.00 ,$0.00 
TROUT ,1,$0.00 ,0,$0.00 ,$0.00 
Grouper with craw fish sauce,1,$0.00 ,0,$0.00 ,$0.00 
Add sidewinders ,1,$0.00 ,0,$0.00 ,$0.00 
6 count ,1,$0.00 ,0,$0.00 ,$0.00 
86 sidewinders sub okra ,1,$0.00 ,0,$0.00 ,$0.00 
Add one meatball ,1,$0.00 ,0,$0.00 ,$0.00 
Orzo and green beans,1,$0.00 ,0,$0.00 ,$0.00 
Kid size spagetti and balls,1,$0.00 ,0,$0.00 ,$0.00 
Tonic ,1,$0.00 ,0,$0.00 ,$0.00 
To go!!!!,1,$0.00 ,0,$0.00 ,$0.00 
Your choice,1,$0.00 ,0,$0.00 ,$0.00 
EXTRA ONION,1,$0.00 ,0,$0.00 ,$0.00 
86 gravy on steak ,1,$0.00 ,0,$0.00 ,$0.00 
Carbaccio? For Anya ,1,$0.00 ,0,$0.00 ,$0.00 
86 shrooms,1,$0.00 ,0,$0.00 ,$0.00 
GLUTEN FREE NO FLOUR PLEASE,1,$0.00 ,0,$0.00 ,$0.00 
Extra blue cheese and bacon ,1,$0.00 ,0,$0.00 ,$0.00 
No peppers on salad,1,$0.00 ,0,$0.00 ,$0.00 
P.O.D.,1,$0.00 ,0,$0.00 ,$0.00 
And coffee,1,$0.00 ,0,$0.00 ,$0.00 
Sub linguini,1,$0.00 ,0,$0.00 ,$0.00 
SERVE TOGETHER WITH NO GARDEN ,1,$0.00 ,0,$0.00 ,$0.00 
Penne basciola,1,$0.00 ,0,$0.00 ,$0.00 
